"Cluster","Name","Class","SubClass","Element","code_raw","coel_code","iri"
13,"Refreshing",5,2,3,"13.5.2.3","13.5.2.3","http://w3id.org/coel/model/coel/2.0#13.5.2.3"
13,"Sleep posture",5,3,0,"13.5.3.0","13.5.3","http://w3id.org/coel/model/coel/2.0#13.5.3"
13,"On back",5,3,1,"13.5.3.1","13.5.3.1","http://w3id.org/coel/model/coel/2.0#13.5.3.1"
13,"On side",5,3,2,"13.5.3.2","13.5.3.2","http://w3id.org/coel/model/coel/2.0#13.5.3.2"
13,"On front",5,3,3,"13.5.3.3","13.5.3.3","http://w3id.org/coel/model/coel/2.0#13.5.3.3"
14,"Sports",0,0,0,"14.0.0.0","14","http://w3id.org/coel/model/coel/2.0#14"
14,"Athletics",1,0,0,"14.1.0.0","14.1","http://w3id.org/coel/model/coel/2.0#14.1"
14,"Gym",1,1,0,"14.1.1.0","14.1.1","http://w3id.org/coel/model/coel/2.0#14.1.1"
14,"Treadmill",1,1,1,"14.1.1.1","14.1.1.1","http://w3id.org/coel/model/coel/2.0#14.1.1.1"
14,"Stepper",1,1,2,"14.1.1.2","14.1.1.2","http://w3id.org/coel/model/coel/2.0#14.1.1.2"
14,"Cross trainer",1,1,3,"14.1.1.3","14.1.1.3","http://w3id.org/coel/model/coel/2.0#14.1.1.3"
14,"Exercise bikes",1,1,4,"14.1.1.4","14.1.1.4","http://w3id.org/coel/model/coel/2.0#14.1.1.4"
14,"Spinning",1,1,5,"14.1.1.5","14.1.1.5","http://w3id.org/coel/model/coel/2.0#14.1.1.5"
14,"Rowing",1,1,6,"14.1.1.6","14.1.1.6","http://w3id.org/coel/model/coel/2.0#14.1.1.6"
14,"Power plate",1,1,7,"14.1.1.7","14.1.1.7","http://w3id.org/coel/model/coel/2.0#14.1.1.7"
14,"Weights",1,2,0,"14.1.2.0","14.1.2","http://w3id.org/coel/model/coel/2.0#14.1.2"
14,"Deadlifting",1,2,1,"14.1.2.1","14.1.2.1","http://w3id.org/coel/model/coel/2.0#14.1.2.1"
14,"Weight lifting",1,2,2,"14.1.2.2","14.1.2.2","http://w3id.org/coel/model/coel/2.0#14.1.2.2"
14,"Bench press",1,2,3,"14.1.2.3","14.1.2.3","http://w3id.org/coel/model/coel/2.0#14.1.2.3"
14,"Dumb bells",1,2,4,"14.1.2.4","14.1.2.4","http://w3id.org/coel/model/coel/2.0#14.1.2.4"
14,"Chest press",1,2,5,"14.1.2.5","14.1.2.5","http://w3id.org/coel/model/coel/2.0#14.1.2.5"
14,"Shoulder press",1,2,6,"14.1.2.6","14.1.2.6","http://w3id.org/coel/model/coel/2.0#14.1.2.6"
14,"Bench press",1,2,7,"14.1.2.7","14.1.2.7","http://w3id.org/coel/model/coel/2.0#14.1.2.7"
14,"Leg curl",1,2,8,"14.1.2.8","14.1.2.8","http://w3id.org/coel/model/coel/2.0#14.1.2.8"
14,"Athletics",1,3,0,"14.1.3.0","14.1.3","http://w3id.org/coel/model/coel/2.0#14.1.3"
14,"High jump",1,3,1,"14.1.3.1","14.1.3.1","http://w3id.org/coel/model/coel/2.0#14.1.3.1"
14,"Long jump",1,3,2,"14.1.3.2","14.1.3.2","http://w3id.org/coel/model/coel/2.0#14.1.3.2"
14,"Triple jump",1,3,3,"14.1.3.3","14.1.3.3","http://w3id.org/coel/model/coel/2.0#14.1.3.3"
14,"Hammer",1,3,4,"14.1.3.4","14.1.3.4","http://w3id.org/coel/model/coel/2.0#14.1.3.4"
14,"Pole vault",1,3,5,"14.1.3.5","14.1.3.5","http://w3id.org/coel/model/coel/2.0#14.1.3.5"
14,"Discus",1,3,6,"14.1.3.6","14.1.3.6","http://w3id.org/coel/model/coel/2.0#14.1.3.6"
14,"Javelin",1,3,7,"14.1.3.7","14.1.3.7","http://w3id.org/coel/model/coel/2.0#14.1.3.7"
14,"Dance",1,4,0,"14.1.4.0","14.1.4","http://w3id.org/coel/model/coel/2.0#14.1.4"
14,"Ballet",1,4,1,"14.1.4.1","14.1.4.1","http://w3id.org/coel/model/coel/2.0#14.1.4.1"
14,"Hip hop",1,4,2,"14.1.4.2","14.1.4.2","http://w3id.org/coel/model/coel/2.0#14.1.4.2"
14,"Flamenco",1,4,3,"14.1.4.3","14.1.4.3","http://w3id.org/coel/model/coel/2.0#14.1.4.3"
14,"Modern",1,4,4,"14.1.4.4","14.1.4.4","http://w3id.org/coel/model/coel/2.0#14.1.4.4"
14,"Classic",1,4,5,"14.1.4.5","14.1.4.5","http://w3id.org/coel/model/coel/2.0#14.1.4.5"
14,"Ball room",1,4,6,"14.1.4.6","14.1.4.6","http://w3id.org/coel/model/coel/2.0#14.1.4.6"
14,"Tango",1,4,7,"14.1.4.7","14.1.4.7","http://w3id.org/coel/model/coel/2.0#14.1.4.7"
14,"Square",1,4,8,"14.1.4.8","14.1.4.8","http://w3id.org/coel/model/coel/2.0#14.1.4.8"
14,"Street",1,4,9,"14.1.4.9","14.1.4.9","http://w3id.org/coel/model/coel/2.0#14.1.4.9"
14,"Gymnastics",1,5,0,"14.1.5.0","14.1.5","http://w3id.org/coel/model/coel/2.0#14.1.5"
14,"Artistic gymnastics",1,5,1,"14.1.5.1","14.1.5.1","http://w3id.org/coel/model/coel/2.0#14.1.5.1"
14,"Rhythmic gymnastic",1,5,2,"14.1.5.2","14.1.5.2","http://w3id.org/coel/model/coel/2.0#14.1.5.2"
14,"Sports acrobatics",1,5,3,"14.1.5.3","14.1.5.3","http://w3id.org/coel/model/coel/2.0#14.1.5.3"
14,"Trapeze",1,5,4,"14.1.5.4","14.1.5.4","http://w3id.org/coel/model/coel/2.0#14.1.5.4"
14,"Trampolining",1,5,5,"14.1.5.5","14.1.5.5","http://w3id.org/coel/model/coel/2.0#14.1.5.5"
14,"Power tumbling",1,5,6,"14.1.5.6","14.1.5.6","http://w3id.org/coel/model/coel/2.0#14.1.5.6"
14,"Group gymnastics",1,5,7,"14.1.5.7","14.1.5.7","http://w3id.org/coel/model/coel/2.0#14.1.5.7"
14,"Combat",1,6,0,"14.1.6.0","14.1.6","http://w3id.org/coel/model/coel/2.0#14.1.6"
14,"Karate",1,6,1,"14.1.6.1","14.1.6.1","http://w3id.org/coel/model/coel/2.0#14.1.6.1"
14,"Judo",1,6,2,"14.1.6.2","14.1.6.2","http://w3id.org/coel/model/coel/2.0#14.1.6.2"
14,"Wrestle",1,6,3,"14.1.6.3","14.1.6.3","http://w3id.org/coel/model/coel/2.0#14.1.6.3"
14,"Grapple",1,6,4,"14.1.6.4","14.1.6.4","http://w3id.org/coel/model/coel/2.0#14.1.6.4"
14,"Kick boxing",1,6,5,"14.1.6.5","14.1.6.5","http://w3id.org/coel/model/coel/2.0#14.1.6.5"
14,"Jujitsu",1,6,6,"14.1.6.6","14.1.6.6","http://w3id.org/coel/model/coel/2.0#14.1.6.6"
14,"Capoeira",1,6,7,"14.1.6.7","14.1.6.7","http://w3id.org/coel/model/coel/2.0#14.1.6.7"
14,"Mind-body",1,7,0,"14.1.7.0","14.1.7","http://w3id.org/coel/model/coel/2.0#14.1.7"
14,"Yoga",1,7,1,"14.1.7.1","14.1.7.1","http://w3id.org/coel/model/coel/2.0#14.1.7.1"
14,"Tai chi",1,7,2,"14.1.7.2","14.1.7.2","http://w3id.org/coel/model/coel/2.0#14.1.7.2"
14,"Pilates",1,7,3,"14.1.7.3","14.1.7.3","http://w3id.org/coel/model/coel/2.0#14.1.7.3"
14,"Calisthenics",1,7,4,"14.1.7.4","14.1.7.4","http://w3id.org/coel/model/coel/2.0#14.1.7.4"
14,"Floor exercises",1,8,0,"14.1.8.0","14.1.8","http://w3id.org/coel/model/coel/2.0#14.1.8"
14,"Sit ups",1,8,1,"14.1.8.1","14.1.8.1","http://w3id.org/coel/model/coel/2.0#14.1.8.1"
14,"Lunges",1,8,2,"14.1.8.2","14.1.8.2","http://w3id.org/coel/model/coel/2.0#14.1.8.2"
14,"Jumping jacks",1,8,3,"14.1.8.3","14.1.8.3","http://w3id.org/coel/model/coel/2.0#14.1.8.3"
14,"Push ups",1,8,4,"14.1.8.4","14.1.8.4","http://w3id.org/coel/model/coel/2.0#14.1.8.4"
14,"Plank",1,8,5,"14.1.8.5","14.1.8.5","http://w3id.org/coel/model/coel/2.0#14.1.8.5"
14,"Squats",1,8,6,"14.1.8.6","14.1.8.6","http://w3id.org/coel/model/coel/2.0#14.1.8.6"
14,"Calf raises",1,8,7,"14.1.8.7","14.1.8.7","http://w3id.org/coel/model/coel/2.0#14.1.8.7"
14,"Flutter kick",1,8,8,"14.1.8.8","14.1.8.8","http://w3id.org/coel/model/coel/2.0#14.1.8.8"
14,"Climbing",2,0,0,"14.2.0.0","14.2","http://w3id.org/coel/model/coel/2.0#14.2"
14,"Rappelling",2,1,0,"14.2.1.0","14.2.1","http://w3id.org/coel/model/coel/2.0#14.2.1"
14,"Secure anchor",2,1,1,"14.2.1.1","14.2.1.1","http://w3id.org/coel/model/coel/2.0#14.2.1.1"
14,"Attach yourself to anchor",2,1,2,"14.2.1.2","14.2.1.2","http://w3id.org/coel/model/coel/2.0#14.2.1.2"
14,"Thread climbing rope through anchor",2,1,3,"14.2.1.3","14.2.1.3","http://w3id.org/coel/model/coel/2.0#14.2.1.3"
14,"Thread rope through belay device",2,1,4,"14.2.1.4","14.2.1.4","http://w3id.org/coel/model/coel/2.0#14.2.1.4"
14,"Toss rope to ground",2,1,5,"14.2.1.5","14.2.1.5","http://w3id.org/coel/model/coel/2.0#14.2.1.5"
14,"Weight the rappel",2,1,6,"14.2.1.6","14.2.1.6","http://w3id.org/coel/model/coel/2.0#14.2.1.6"
14,"Unclip anchor",2,1,7,"14.2.1.7","14.2.1.7","http://w3id.org/coel/model/coel/2.0#14.2.1.7"
14,"Rappel to ground",2,1,8,"14.2.1.8","14.2.1.8","http://w3id.org/coel/model/coel/2.0#14.2.1.8"
14,"Free climbing",2,2,0,"14.2.2.0","14.2.2","http://w3id.org/coel/model/coel/2.0#14.2.2"
14,"Free climbing",2,2,1,"14.2.2.1","14.2.2.1","http://w3id.org/coel/model/coel/2.0#14.2.2.1"
14,"Ice climbing",2,3,0,"14.2.3.0","14.2.3","http://w3id.org/coel/model/coel/2.0#14.2.3"
14,"Practise glacier rescue techniques",2,3,1,"14.2.3.1","14.2.3.1","http://w3id.org/coel/model/coel/2.0#14.2.3.1"
14,"Read compass and map",2,3,2,"14.2.3.2","14.2.3.2","http://w3id.org/coel/model/coel/2.0#14.2.3.2"
14,"Read weather reports",2,3,3,"14.2.3.3","14.2.3.3","http://w3id.org/coel/model/coel/2.0#14.2.3.3"
14,"Prepare equipment for ice climbing",2,3,4,"14.2.3.4","14.2.3.4","http://w3id.org/coel/model/coel/2.0#14.2.3.4"
14,"Choose route",2,3,5,"14.2.3.5","14.2.3.5","http://w3id.org/coel/model/coel/2.0#14.2.3.5"
14,"Climb ice",2,3,6,"14.2.3.6","14.2.3.6","http://w3id.org/coel/model/coel/2.0#14.2.3.6"
14,"Descend ice",2,3,7,"14.2.3.7","14.2.3.7","http://w3id.org/coel/model/coel/2.0#14.2.3.7"
14,"Tree climbing",2,4,0,"14.2.4.0","14.2.4","http://w3id.org/coel/model/coel/2.0#14.2.4"
14,"Find tree",2,4,1,"14.2.4.1","14.2.4.1","http://w3id.org/coel/model/coel/2.0#14.2.4.1"
14,"Plan route up tree",2,4,2,"14.2.4.2","14.2.4.2","http://w3id.org/coel/model/coel/2.0#14.2.4.2"
14,"Climb tree",2,4,3,"14.2.4.3","14.2.4.3","http://w3id.org/coel/model/coel/2.0#14.2.4.3"
14,"Descend tree",2,4,4,"14.2.4.4","14.2.4.4","http://w3id.org/coel/model/coel/2.0#14.2.4.4"
14,"Top rope climbing",2,5,0,"14.2.5.0","14.2.5","http://w3id.org/coel/model/coel/2.0#14.2.5"
14,"Secure anchor",2,5,1,"14.2.5.1","14.2.5.1","http://w3id.org/coel/model/coel/2.0#14.2.5.1"
14,"Attach yourself to anchor",2,5,2,"14.2.5.2","14.2.5.2","http://w3id.org/coel/model/coel/2.0#14.2.5.2"
14,"Thread climbing rope through anchor",2,5,3,"14.2.5.3","14.2.5.3","http://w3id.org/coel/model/coel/2.0#14.2.5.3"
14,"Thread rope through belay device",2,5,4,"14.2.5.4","14.2.5.4","http://w3id.org/coel/model/coel/2.0#14.2.5.4"
14,"Toss rope to ground",2,5,5,"14.2.5.5","14.2.5.5","http://w3id.org/coel/model/coel/2.0#14.2.5.5"
14,"Weight the rappel",2,5,6,"14.2.5.6","14.2.5.6","http://w3id.org/coel/model/coel/2.0#14.2.5.6"
14,"Unclip anchor",2,5,7,"14.2.5.7","14.2.5.7","http://w3id.org/coel/model/coel/2.0#14.2.5.7"
14,"Rappel to ground",2,5,8,"14.2.5.8","14.2.5.8","http://w3id.org/coel/model/coel/2.0#14.2.5.8"
14,"Rock climbing",2,6,0,"14.2.6.0","14.2.6","http://w3id.org/coel/model/coel/2.0#14.2.6"
14,"Choose crag and route",2,6,1,"14.2.6.1","14.2.6.1","http://w3id.org/coel/model/coel/2.0#14.2.6.1"
14,"Tie harness",2,6,2,"14.2.6.2","14.2.6.2","http://w3id.org/coel/model/coel/2.0#14.2.6.2"
14,"Chalk hands",2,6,3,"14.2.6.3","14.2.6.3","http://w3id.org/coel/model/coel/2.0#14.2.6.3"
14,"Keep body close to wall",2,6,4,"14.2.6.4","14.2.6.4","http://w3id.org/coel/model/coel/2.0#14.2.6.4"
14,"Climb the rock",2,6,5,"14.2.6.5","14.2.6.5","http://w3id.org/coel/model/coel/2.0#14.2.6.5"
14,"Fall off the rock",2,6,6,"14.2.6.6","14.2.6.6","http://w3id.org/coel/model/coel/2.0#14.2.6.6"
14,"Descend the rock",2,6,7,"14.2.6.7","14.2.6.7","http://w3id.org/coel/model/coel/2.0#14.2.6.7"
14,"Indoor climbing",2,7,0,"14.2.7.0","14.2.7","http://w3id.org/coel/model/coel/2.0#14.2.7"
14,"Choose route",2,7,1,"14.2.7.1","14.2.7.1","http://w3id.org/coel/model/coel/2.0#14.2.7.1"
14,"Tie harness",2,7,2,"14.2.7.2","14.2.7.2","http://w3id.org/coel/model/coel/2.0#14.2.7.2"
14,"Chalk hands",2,7,3,"14.2.7.3","14.2.7.3","http://w3id.org/coel/model/coel/2.0#14.2.7.3"
14,"Keep body close to wall",2,7,4,"14.2.7.4","14.2.7.4","http://w3id.org/coel/model/coel/2.0#14.2.7.4"
14,"Climb the wall",2,7,5,"14.2.7.5","14.2.7.5","http://w3id.org/coel/model/coel/2.0#14.2.7.5"
14,"Fall off the wall",2,7,6,"14.2.7.6","14.2.7.6","http://w3id.org/coel/model/coel/2.0#14.2.7.6"
14,"Descend the wall",2,7,7,"14.2.7.7","14.2.7.7","http://w3id.org/coel/model/coel/2.0#14.2.7.7"
14,"Swimming",3,0,0,"14.3.0.0","14.3","http://w3id.org/coel/model/coel/2.0#14.3"
14,"Swimming stroke",3,1,0,"14.3.1.0","14.3.1","http://w3id.org/coel/model/coel/2.0#14.3.1"
14,"Backstroke",3,1,1,"14.3.1.1","14.3.1.1","http://w3id.org/coel/model/coel/2.0#14.3.1.1"
14,"Butterfly",3,1,2,"14.3.1.2","14.3.1.2","http://w3id.org/coel/model/coel/2.0#14.3.1.2"
14,"Crawl",3,1,3,"14.3.1.3","14.3.1.3","http://w3id.org/coel/model/coel/2.0#14.3.1.3"
14,"Breast stroke",3,1,4,"14.3.1.4","14.3.1.4","http://w3id.org/coel/model/coel/2.0#14.3.1.4"
14,"Doggy paddle",3,1,5,"14.3.1.5","14.3.1.5","http://w3id.org/coel/model/coel/2.0#14.3.1.5"
14,"Synchronised swimming",3,2,0,"14.3.2.0","14.3.2","http://w3id.org/coel/model/coel/2.0#14.3.2"
14,"Basic synchronised swim positions",3,2,1,"14.3.2.1","14.3.2.1","http://w3id.org/coel/model/coel/2.0#14.3.2.1"
14,"Perform figure descriptions",3,2,2,"14.3.2.2","14.3.2.2","http://w3id.org/coel/model/coel/2.0#14.3.2.2"
14,"Free diving",3,3,0,"14.3.3.0","14.3.3","http://w3id.org/coel/model/coel/2.0#14.3.3"
14,"Hold breath",3,3,1,"14.3.3.1","14.3.3.1","http://w3id.org/coel/model/coel/2.0#14.3.3.1"
14,"Dive into water",3,3,2,"14.3.3.2","14.3.3.2","http://w3id.org/coel/model/coel/2.0#14.3.3.2"
14,"Attach free diving fins",3,3,3,"14.3.3.3","14.3.3.3","http://w3id.org/coel/model/coel/2.0#14.3.3.3"
14,"Slowly exhale air",3,3,4,"14.3.3.4","14.3.3.4","http://w3id.org/coel/model/coel/2.0#14.3.3.4"
14,"Equalise",3,3,5,"14.3.3.5","14.3.3.5","http://w3id.org/coel/model/coel/2.0#14.3.3.5"
14,"Put on facemask",3,3,6,"14.3.3.6","14.3.3.6","http://w3id.org/coel/model/coel/2.0#14.3.3.6"
14,"Scuba diving",3,4,0,"14.3.4.0","14.3.4","http://w3id.org/coel/model/coel/2.0#14.3.4"
14,"Put on wetsuit",3,4,1,"14.3.4.1","14.3.4.1","http://w3id.org/coel/model/coel/2.0#14.3.4.1"
14,"Attach tanks",3,4,2,"14.3.4.2","14.3.4.2","http://w3id.org/coel/model/coel/2.0#14.3.4.2"
14,"Recharge tanks",3,4,3,"14.3.4.3","14.3.4.3","http://w3id.org/coel/model/coel/2.0#14.3.4.3"
14,"Clear facemask",3,4,4,"14.3.4.4","14.3.4.4","http://w3id.org/coel/model/coel/2.0#14.3.4.4"
14,"Penetration diving",3,5,0,"14.3.5.0","14.3.5","http://w3id.org/coel/model/coel/2.0#14.3.5"
14,"Use guide line",3,5,1,"14.3.5.1","14.3.5.1","http://w3id.org/coel/model/coel/2.0#14.3.5.1"
14,"Balance air",3,5,2,"14.3.5.2","14.3.5.2","http://w3id.org/coel/model/coel/2.0#14.3.5.2"
14,"Test back up light",3,5,3,"14.3.5.3","14.3.5.3","http://w3id.org/coel/model/coel/2.0#14.3.5.3"
14,"Carry dive lights",3,5,4,"14.3.5.4","14.3.5.4","http://w3id.org/coel/model/coel/2.0#14.3.5.4"
14,"Decompression",3,5,5,"14.3.5.5","14.3.5.5","http://w3id.org/coel/model/coel/2.0#14.3.5.5"
14,"Snorkelling",3,6,0,"14.3.6.0","14.3.6","http://w3id.org/coel/model/coel/2.0#14.3.6"
14,"Clear the snorkel",3,6,1,"14.3.6.1","14.3.6.1","http://w3id.org/coel/model/coel/2.0#14.3.6.1"
14,"Clear the mask",3,6,2,"14.3.6.2","14.3.6.2","http://w3id.org/coel/model/coel/2.0#14.3.6.2"
14,"Attach snorkelling fins",3,6,3,"14.3.6.3","14.3.6.3","http://w3id.org/coel/model/coel/2.0#14.3.6.3"
14,"Running",4,0,0,"14.4.0.0","14.4","http://w3id.org/coel/model/coel/2.0#14.4"
14,"Jogging",4,1,0,"14.4.1.0","14.4.1","http://w3id.org/coel/model/coel/2.0#14.4.1"
14,"Recovery run",4,1,1,"14.4.1.1","14.4.1.1","http://w3id.org/coel/model/coel/2.0#14.4.1.1"
14,"Base run",4,1,2,"14.4.1.2","14.4.1.2","http://w3id.org/coel/model/coel/2.0#14.4.1.2"
14,"Long run",4,1,3,"14.4.1.3","14.4.1.3","http://w3id.org/coel/model/coel/2.0#14.4.1.3"
14,"Progression run",4,1,4,"14.4.1.4","14.4.1.4","http://w3id.org/coel/model/coel/2.0#14.4.1.4"
14,"Warm up",4,1,5,"14.4.1.5","14.4.1.5","http://w3id.org/coel/model/coel/2.0#14.4.1.5"
14,"Tempo run",4,1,6,"14.4.1.6","14.4.1.6","http://w3id.org/coel/model/coel/2.0#14.4.1.6"
14,"Intervals",4,1,7,"14.4.1.7","14.4.1.7","http://w3id.org/coel/model/coel/2.0#14.4.1.7"
14,"Stretch",4,1,8,"14.4.1.8","14.4.1.8","http://w3id.org/coel/model/coel/2.0#14.4.1.8"
14,"Trail running",4,2,0,"14.4.2.0","14.4.2","http://w3id.org/coel/model/coel/2.0#14.4.2"
14,"Run over rough terrain",4,2,1,"14.4.2.1","14.4.2.1","http://w3id.org/coel/model/coel/2.0#14.4.2.1"
14,"Warm up",4,2,2,"14.4.2.2","14.4.2.2","http://w3id.org/coel/model/coel/2.0#14.4.2.2"
14,"Stretch",4,2,3,"14.4.2.3","14.4.2.3","http://w3id.org/coel/model/coel/2.0#14.4.2.3"
14,"Finish trail run",4,2,4,"14.4.2.4","14.4.2.4","http://w3id.org/coel/model/coel/2.0#14.4.2.4"
14,"Start trail run",4,2,5,"14.4.2.5","14.4.2.5","http://w3id.org/coel/model/coel/2.0#14.4.2.5"
14,"Hill running",4,3,0,"14.4.3.0","14.4.3","http://w3id.org/coel/model/coel/2.0#14.4.3"
14,"Warm up",4,3,1,"14.4.3.1","14.4.3.1","http://w3id.org/coel/model/coel/2.0#14.4.3.1"
14,"Stretch",4,3,2,"14.4.3.2","14.4.3.2","http://w3id.org/coel/model/coel/2.0#14.4.3.2"
14,"Start hill running",4,3,3,"14.4.3.3","14.4.3.3","http://w3id.org/coel/model/coel/2.0#14.4.3.3"
14,"Accelerate down hill",4,3,4,"14.4.3.4","14.4.3.4","http://w3id.org/coel/model/coel/2.0#14.4.3.4"
14,"Road running",4,4,0,"14.4.4.0","14.4.4","http://w3id.org/coel/model/coel/2.0#14.4.4"
14,"Fun run",4,4,1,"14.4.4.1","14.4.4.1","http://w3id.org/coel/model/coel/2.0#14.4.4.1"
14,"Half marathon",4,4,2,"14.4.4.2","14.4.4.2","http://w3id.org/coel/model/coel/2.0#14.4.4.2"
14,"Marathon",4,4,3,"14.4.4.3","14.4.4.3","http://w3id.org/coel/model/coel/2.0#14.4.4.3"
14,"Ultra marathon",4,4,4,"14.4.4.4","14.4.4.4","http://w3id.org/coel/model/coel/2.0#14.4.4.4"
14,"10k run",4,4,5,"14.4.4.5","14.4.4.5","http://w3id.org/coel/model/coel/2.0#14.4.4.5"
14,"Track running",4,5,0,"14.4.5.0","14.4.5","http://w3id.org/coel/model/coel/2.0#14.4.5"
14,"Warm up",4,5,1,"14.4.5.1","14.4.5.1","http://w3id.org/coel/model/coel/2.0#14.4.5.1"
14,"Stretch",4,5,2,"14.4.5.2","14.4.5.2","http://w3id.org/coel/model/coel/2.0#14.4.5.2"
14,"Sprint",4,5,3,"14.4.5.3","14.4.5.3","http://w3id.org/coel/model/coel/2.0#14.4.5.3"
14,"Hurdle",4,5,4,"14.4.5.4","14.4.5.4","http://w3id.org/coel/model/coel/2.0#14.4.5.4"
14,"Run distance",4,5,5,"14.4.5.5","14.4.5.5","http://w3id.org/coel/model/coel/2.0#14.4.5.5"
14,"Cross country running",4,6,0,"14.4.6.0","14.4.6","http://w3id.org/coel/model/coel/2.0#14.4.6"
14,"Run over rough terrain",4,6,1,"14.4.6.1","14.4.6.1","http://w3id.org/coel/model/coel/2.0#14.4.6.1"
14,"Warm up",4,6,2,"14.4.6.2","14.4.6.2","http://w3id.org/coel/model/coel/2.0#14.4.6.2"
14,"Stretch",4,6,3,"14.4.6.3","14.4.6.3","http://w3id.org/coel/model/coel/2.0#14.4.6.3"
14,"Start trail run",4,6,4,"14.4.6.4","14.4.6.4","http://w3id.org/coel/model/coel/2.0#14.4.6.4"
14,"Finish trail run",4,6,5,"14.4.6.5","14.4.6.5","http://w3id.org/coel/model/coel/2.0#14.4.6.5"
14,"Walking",5,0,0,"14.5.0.0","14.5","http://w3id.org/coel/model/coel/2.0#14.5"
14,"Trekking",5,1,0,"14.5.1.0","14.5.1","http://w3id.org/coel/model/coel/2.0#14.5.1"
14,"Trekking",5,1,1,"14.5.1.1","14.5.1.1","http://w3id.org/coel/model/coel/2.0#14.5.1.1"
14,"Speed walking",5,2,0,"14.5.2.0","14.5.2","http://w3id.org/coel/model/coel/2.0#14.5.2"
14,"Speed walking",5,2,1,"14.5.2.1","14.5.2.1","http://w3id.org/coel/model/coel/2.0#14.5.2.1"
14,"Race walking",5,3,0,"14.5.3.0","14.5.3","http://w3id.org/coel/model/coel/2.0#14.5.3"
14,"Race walking",5,3,1,"14.5.3.1","14.5.3.1","http://w3id.org/coel/model/coel/2.0#14.5.3.1"
14,"Mountain hiking",5,4,0,"14.5.4.0","14.5.4","http://w3id.org/coel/model/coel/2.0#14.5.4"
14,"Mountain hiking",5,4,1,"14.5.4.1","14.5.4.1","http://w3id.org/coel/model/coel/2.0#14.5.4.1"
14,"Nordic walking",5,5,0,"14.5.5.0","14.5.5","http://w3id.org/coel/model/coel/2.0#14.5.5"
14,"Nordic walking",5,5,1,"14.5.5.1","14.5.5.1","http://w3id.org/coel/model/coel/2.0#14.5.5.1"
14,"Orienteering",5,6,0,"14.5.6.0","14.5.6","http://w3id.org/coel/model/coel/2.0#14.5.6"
14,"Geocaching",5,6,1,"14.5.6.1","14.5.6.1","http://w3id.org/coel/model/coel/2.0#14.5.6.1"
14,"Letter boxing",5,6,2,"14.5.6.2","14.5.6.2","http://w3id.org/coel/model/coel/2.0#14.5.6.2"
14,"Treasure hunt",5,6,3,"14.5.6.3","14.5.6.3","http://w3id.org/coel/model/coel/2.0#14.5.6.3"
14,"Rambling",5,7,0,"14.5.7.0","14.5.7","http://w3id.org/coel/model/coel/2.0#14.5.7"
14,"Rambling",5,7,1,"14.5.7.1","14.5.7.1","http://w3id.org/coel/model/coel/2.0#14.5.7.1"
14,"Animal",6,0,0,"14.6.0.0","14.6","http://w3id.org/coel/model/coel/2.0#14.6"
14,"Fishing",6,1,0,"14.6.1.0","14.6.1","http://w3id.org/coel/model/coel/2.0#14.6.1"
14,"Fly",6,1,1,"14.6.1.1","14.6.1.1","http://w3id.org/coel/model/coel/2.0#14.6.1.1"
14,"Sea",6,1,2,"14.6.1.2","14.6.1.2","http://w3id.org/coel/model/coel/2.0#14.6.1.2"
14,"Line fishing",6,1,3,"14.6.1.3","14.6.1.3","http://w3id.org/coel/model/coel/2.0#14.6.1.3"
14,"Angling",6,1,4,"14.6.1.4","14.6.1.4","http://w3id.org/coel/model/coel/2.0#14.6.1.4"
14,"Net fishing",6,1,5,"14.6.1.5","14.6.1.5","http://w3id.org/coel/model/coel/2.0#14.6.1.5"
14,"Spear fishing",6,1,6,"14.6.1.6","14.6.1.6","http://w3id.org/coel/model/coel/2.0#14.6.1.6"
14,"Trapping",6,1,7,"14.6.1.7","14.6.1.7","http://w3id.org/coel/model/coel/2.0#14.6.1.7"
14,"Racing",6,2,0,"14.6.2.0","14.6.2","http://w3id.org/coel/model/coel/2.0#14.6.2"
14,"Dog racing",6,2,1,"14.6.2.1","14.6.2.1","http://w3id.org/coel/model/coel/2.0#14.6.2.1"
14,"Horse racing",6,2,2,"14.6.2.2","14.6.2.2","http://w3id.org/coel/model/coel/2.0#14.6.2.2"
14,"Harness racing",6,2,3,"14.6.2.3","14.6.2.3","http://w3id.org/coel/model/coel/2.0#14.6.2.3"
14,"Dogsled racing",6,2,4,"14.6.2.4","14.6.2.4","http://w3id.org/coel/model/coel/2.0#14.6.2.4"
14,"Chariot racing",6,2,5,"14.6.2.5","14.6.2.5","http://w3id.org/coel/model/coel/2.0#14.6.2.5"
14,"Pigeon racing",6,2,6,"14.6.2.6","14.6.2.6","http://w3id.org/coel/model/coel/2.0#14.6.2.6"
14,"Fighting",6,3,0,"14.6.3.0","14.6.3","http://w3id.org/coel/model/coel/2.0#14.6.3"
14,"Dog fighting",6,3,1,"14.6.3.1","14.6.3.1","http://w3id.org/coel/model/coel/2.0#14.6.3.1"
14,"Cow fighting",6,3,2,"14.6.3.2","14.6.3.2","http://w3id.org/coel/model/coel/2.0#14.6.3.2"
14,"Camel wrestling",6,3,3,"14.6.3.3","14.6.3.3","http://w3id.org/coel/model/coel/2.0#14.6.3.3"
14,"Bull fighting",6,3,4,"14.6.3.4","14.6.3.4","http://w3id.org/coel/model/coel/2.0#14.6.3.4"
