"index","AtomID","start_utc","end_utc","duration_sec","label","exceeds_left","exceeds_right"
90240,"111853_1749724462_1_4032059#1749746917#15#Sedentary",1749746917,1749746932,15,"Sedentary",FALSE,FALSE
90241,"111853_1749724462_1_4032059#1749746932#39#Active",1749746932,1749746971,39,"Active",FALSE,FALSE
90242,"111853_1749724462_1_4032059#1749746971#11#Active",1749746971,1749746982,11,"Active",FALSE,FALSE
90243,"111853_1749724462_1_4032059#1749746982#137#Active",1749746982,1749747119,137,"Active",FALSE,FALSE
90244,"111853_1749724462_1_4032059#1749747119#33#Sedentary",1749747119,1749747152,33,"Sedentary",FALSE,FALSE
90245,"111853_1749724462_1_4032059#1749747152#17#Sedentary",1749747152,1749747169,17,"Sedentary",FALSE,FALSE
90246,"111853_1749724462_1_4032059#1749747169#36#Sedentary",1749747169,1749747205,36,"Sedentary",FALSE,FALSE
90247,"111853_1749724462_1_4032059#1749747205#30#Sedentary",1749747205,1749747235,30,"Sedentary",FALSE,FALSE
90248,"111853_1749724462_1_4032059#1749747235#50#Sedentary",1749747235,1749747285,50,"Sedentary",FALSE,FALSE
90249,"111853_1749724462_1_4032059#1749747285#353#Sedentary",1749747285,1749747638,353,"Sedentary",FALSE,FALSE
90250,"111853_1749724462_1_4032059#1749747638#49#Sedentary",1749747638,1749747687,49,"Sedentary",FALSE,FALSE
90251,"111853_1749724462_1_4032059#1749747687#76#Sedentary",1749747687,1749747763,76,"Sedentary",FALSE,FALSE
90252,"111853_1749724462_1_4032059#1749747763#53#Sedentary",1749747763,1749747816,53,"Sedentary",FALSE,FALSE
90253,"111853_1749724462_1_4032059#1749747816#66#Sedentary",1749747816,1749747882,66,"Sedentary",FALSE,FALSE
90254,"111853_1749724462_1_4032059#1749747882#96#Sedentary",1749747882,1749747978,96,"Sedentary",FALSE,FALSE
90255,"111853_1749724462_1_4032059#1749747978#74#Sedentary",1749747978,1749748052,74,"Sedentary",FALSE,FALSE
90256,"111853_1749724462_1_4032059#1749748052#14#Sedentary",1749748052,1749748066,14,"Sedentary",FALSE,FALSE
90257,"111853_1749724462_1_4032059#1749748066#16#Sedentary",1749748066,1749748082,16,"Sedentary",FALSE,FALSE
90258,"111853_1749724462_1_4032059#1749748082#12#Sedentary",1749748082,1749748094,12,"Sedentary",FALSE,FALSE
90259,"111853_1749724462_1_4032059#1749748094#72#Sedentary",1749748094,1749748166,72,"Sedentary",FALSE,FALSE
90260,"111853_1749724462_1_4032059#1749748166#57#Active",1749748166,1749748223,57,"Active",FALSE,FALSE
90261,"111853_1749724462_1_4032059#1749748223#30#SlowWalk",1749748223,1749748253,30,"SlowWalk",FALSE,FALSE
90262,"111853_1749724462_1_4032059#1749748253#83#Active",1749748253,1749748336,83,"Active",FALSE,FALSE
90263,"111853_1749724462_1_4032059#1749748336#123#SlowWalk",1749748336,1749748459,123,"SlowWalk",FALSE,FALSE
90264,"111853_1749724462_1_4032059#1749748459#207#Sedentary",1749748459,1749748666,207,"Sedentary",FALSE,FALSE
90265,"111853_1749724462_1_4032059#1749748666#5#Sedentary",1749748666,1749748671,5,"Sedentary",FALSE,FALSE
90266,"111853_1749724462_1_4032059#1749748671#45#Sedentary",1749748671,1749748716,45,"Sedentary",FALSE,FALSE
90267,"111853_1749724462_1_4032059#1749748716#25#Sedentary",1749748716,1749748741,25,"Sedentary",FALSE,FALSE
90268,"111853_1749724462_1_4032059#1749748741#34#Sedentary",1749748741,1749748775,34,"Sedentary",FALSE,FALSE
90269,"111853_1749724462_1_4032059#1749748775#32#Sedentary",1749748775,1749748807,32,"Sedentary",FALSE,FALSE
90270,"111853_1749724462_1_4032059#1749748807#47#Sedentary",1749748807,1749748854,47,"Sedentary",FALSE,FALSE
90271,"111853_1749724462_1_4032059#1749748854#381#Sedentary",1749748854,1749749235,381,"Sedentary",FALSE,FALSE
90272,"111853_1749724462_1_4032059#1749749235#218#Sedentary",1749749235,1749749453,218,"Sedentary",FALSE,FALSE
90273,"111853_1749724462_1_4032059#1749749453#51#Sedentary",1749749453,1749749504,51,"Sedentary",FALSE,FALSE
90274,"111853_1749724462_1_4032059#1749749504#5#Sedentary",1749749504,1749749509,5,"Sedentary",FALSE,FALSE
90275,"111853_1749724462_1_4032059#1749749509#32#Sedentary",1749749509,1749749541,32,"Sedentary",FALSE,FALSE
90276,"111853_1749724462_1_4032059#1749749541#68#Active",1749749541,1749749609,68,"Active",FALSE,FALSE
90277,"111853_1749724462_1_4032059#1749749609#33#Active",1749749609,1749749642,33,"Active",FALSE,FALSE
90278,"111853_1749724462_1_4032059#1749749642#152#Active",1749749642,1749749794,152,"Active",FALSE,FALSE
90279,"111853_1749724462_1_4032059#1749749794#96#Active",1749749794,1749749890,96,"Active",FALSE,FALSE
90280,"111853_1749724462_1_4032059#1749749890#22#SlowWalk",1749749890,1749749912,22,"SlowWalk",FALSE,FALSE
90281,"111853_1749724462_1_4032059#1749749912#6#Active",1749749912,1749749918,6,"Active",FALSE,FALSE
90282,"111853_1749724462_1_4032059#1749749918#70#Active",1749749918,1749749988,70,"Active",FALSE,FALSE
90283,"111853_1749724462_1_4032059#1749749988#152#Active",1749749988,1749750140,152,"Active",FALSE,FALSE
90284,"111853_1749724462_1_4032059#1749750140#73#SlowWalk",1749750140,1749750213,73,"SlowWalk",FALSE,FALSE
90285,"111853_1749724462_1_4032059#1749750213#37#SlowWalk",1749750213,1749750250,37,"SlowWalk",FALSE,FALSE
90286,"111853_1749724462_1_4032059#1749750250#88#Active",1749750250,1749750338,88,"Active",FALSE,FALSE
90287,"111853_1749724462_1_4032059#1749750338#53#Active",1749750338,1749750391,53,"Active",FALSE,FALSE
90288,"111853_1749724462_1_4032059#1749750391#41#Active",1749750391,1749750432,41,"Active",FALSE,FALSE
90289,"111853_1749724462_1_4032059#1749750432#34#Active",1749750432,1749750466,34,"Active",FALSE,FALSE
90290,"111853_1749724462_1_4032059#1749750466#10#SlowWalk",1749750466,1749750476,10,"SlowWalk",FALSE,FALSE
90291,"111853_1749724462_1_4032059#1749750476#55#Active",1749750476,1749750531,55,"Active",FALSE,FALSE
90292,"111853_1749724462_1_4032059#1749750531#20#Sedentary",1749750531,1749750551,20,"Sedentary",FALSE,FALSE
90293,"111853_1749724462_1_4032059#1749750551#37#Active",1749750551,1749750588,37,"Active",FALSE,FALSE
90294,"111853_1749724462_1_4032059#1749750588#32#Sedentary",1749750588,1749750620,32,"Sedentary",FALSE,FALSE
90295,"111853_1749724462_1_4032059#1749750620#52#Active",1749750620,1749750672,52,"Active",FALSE,FALSE
90296,"111853_1749724462_1_4032059#1749750672#17#Active",1749750672,1749750689,17,"Active",FALSE,FALSE
90297,"111853_1749724462_1_4032059#1749750689#336#Active",1749750689,1749751025,336,"Active",FALSE,FALSE
90298,"111853_1749724462_1_4032059#1749751025#114#Active",1749751025,1749751139,114,"Active",FALSE,FALSE
90299,"111853_1749724462_1_4032059#1749751139#22#Active",1749751139,1749751161,22,"Active",FALSE,FALSE
90300,"111853_1749724462_1_4032059#1749751161#72#Sedentary",1749751161,1749751233,72,"Sedentary",FALSE,FALSE
90301,"111853_1749724462_1_4032059#1749751233#196#Active",1749751233,1749751429,196,"Active",FALSE,FALSE
90302,"111853_1749724462_1_4032059#1749751429#18#SlowWalk",1749751429,1749751447,18,"SlowWalk",FALSE,FALSE
90303,"111853_1749724462_1_4032059#1749751447#122#Active",1749751447,1749751569,122,"Active",FALSE,FALSE
90304,"111853_1749724462_1_4032059#1749751569#39#SlowWalk",1749751569,1749751608,39,"SlowWalk",FALSE,FALSE
90305,"111853_1749724462_1_4032059#1749751608#85#Active",1749751608,1749751693,85,"Active",FALSE,FALSE
90306,"111853_1749724462_1_4032059#1749751693#14#Active",1749751693,1749751707,14,"Active",FALSE,FALSE
90307,"111853_1749724462_1_4032059#1749751707#46#Active",1749751707,1749751753,46,"Active",FALSE,FALSE
90308,"111853_1749724462_1_4032059#1749751753#14#Sedentary",1749751753,1749751767,14,"Sedentary",FALSE,FALSE
90309,"111853_1749724462_1_4032059#1749751767#98#Active",1749751767,1749751865,98,"Active",FALSE,FALSE
90310,"111853_1749724462_1_4032059#1749751865#30#Sedentary",1749751865,1749751895,30,"Sedentary",FALSE,FALSE
90311,"111853_1749724462_1_4032059#1749751895#56#Sedentary",1749751895,1749751951,56,"Sedentary",FALSE,FALSE
90312,"111853_1749724462_1_4032059#1749751951#79#Active",1749751951,1749752030,79,"Active",FALSE,FALSE
90313,"111853_1749724462_1_4032059#1749752030#42#Active",1749752030,1749752072,42,"Active",FALSE,FALSE
90314,"111853_1749724462_1_4032059#1749752072#35#Sedentary",1749752072,1749752107,35,"Sedentary",FALSE,FALSE
90315,"111853_1749724462_1_4032059#1749752107#5#Sedentary",1749752107,1749752112,5,"Sedentary",FALSE,FALSE
90316,"111853_1749724462_1_4032059#1749752112#46#Sedentary",1749752112,1749752158,46,"Sedentary",FALSE,FALSE
90317,"111853_1749724462_1_4032059#1749752158#14#Sedentary",1749752158,1749752172,14,"Sedentary",FALSE,FALSE
90318,"111853_1749724462_1_4032059#1749752172#22#Sedentary",1749752172,1749752194,22,"Sedentary",FALSE,FALSE
90319,"111853_1749724462_1_4032059#1749752194#56#Sedentary",1749752194,1749752250,56,"Sedentary",FALSE,FALSE
90320,"111853_1749724462_1_4032059#1749752250#34#Sedentary",1749752250,1749752284,34,"Sedentary",FALSE,FALSE
90321,"111853_1749724462_1_4032059#1749752284#26#Active",1749752284,1749752310,26,"Active",FALSE,FALSE
90322,"111853_1749724462_1_4032059#1749752310#26#Active",1749752310,1749752336,26,"Active",FALSE,FALSE
90323,"111853_1749724462_1_4032059#1749752336#79#Active",1749752336,1749752415,79,"Active",FALSE,FALSE
90324,"111853_1749724462_1_4032059#1749752415#21#Active",1749752415,1749752436,21,"Active",FALSE,FALSE
90325,"111853_1749724462_1_4032059#1749752436#70#Sedentary",1749752436,1749752506,70,"Sedentary",FALSE,FALSE
90326,"111853_1749724462_1_4032059#1749752506#21#Sedentary",1749752506,1749752527,21,"Sedentary",FALSE,FALSE
90327,"111853_1749724462_1_4032059#1749752527#6#Active",1749752527,1749752533,6,"Active",FALSE,FALSE
90328,"111853_1749724462_1_4032059#1749752533#183#Active",1749752533,1749752716,183,"Active",FALSE,FALSE
90329,"111853_1749724462_1_4032059#1749752716#36#Active",1749752716,1749752752,36,"Active",FALSE,FALSE
90330,"111853_1749724462_1_4032059#1749752752#213#Active",1749752752,1749752965,213,"Active",FALSE,FALSE
90331,"111853_1749724462_1_4032059#1749752965#29#Active",1749752965,1749752994,29,"Active",FALSE,FALSE
90332,"111853_1749724462_1_4032059#1749752994#36#Active",1749752994,1749753030,36,"Active",FALSE,FALSE
90333,"111853_1749724462_1_4032059#1749753030#57#Active",1749753030,1749753087,57,"Active",FALSE,FALSE
90334,"111853_1749724462_1_4032059#1749753087#17#Active",1749753087,1749753104,17,"Active",FALSE,FALSE
90335,"111853_1749724462_1_4032059#1749753104#132#Sedentary",1749753104,1749753236,132,"Sedentary",FALSE,FALSE
90336,"111853_1749724462_1_4032059#1749753236#26#Sedentary",1749753236,1749753262,26,"Sedentary",FALSE,FALSE
90337,"111853_1749724462_1_4032059#1749753262#28#Sedentary",1749753262,1749753290,28,"Sedentary",FALSE,FALSE
90338,"111853_1749724462_1_4032059#1749753290#32#Sedentary",1749753290,1749753322,32,"Sedentary",FALSE,FALSE
90339,"111853_1749724462_1_4032059#1749753322#29#Sedentary",1749753322,1749753351,29,"Sedentary",FALSE,FALSE
90340,"111853_1749724462_1_4032059#1749753351#187#Active",1749753351,1749753538,187,"Active",FALSE,FALSE
90341,"111853_1749724462_1_4032059#1749753538#51#SlowWalk",1749753538,1749753589,51,"SlowWalk",FALSE,FALSE
90342,"111853_1749724462_1_4032059#1749753589#131#SlowWalk",1749753589,1749753720,131,"SlowWalk",FALSE,FALSE
90343,"111853_1749724462_1_4032059#1749753720#32#Active",1749753720,1749753752,32,"Active",FALSE,FALSE
90344,"111853_1749724462_1_4032059#1749753752#43#Active",1749753752,1749753795,43,"Active",FALSE,FALSE
90345,"111853_1749724462_1_4032059#1749753795#36#Active",1749753795,1749753831,36,"Active",FALSE,FALSE
90346,"111853_1749724462_1_4032059#1749753831#17#Sedentary",1749753831,1749753848,17,"Sedentary",FALSE,FALSE
90347,"111853_1749724462_1_4032059#1749753848#10#Active",1749753848,1749753858,10,"Active",FALSE,FALSE
90348,"111853_1749724462_1_4032059#1749753858#17#Active",1749753858,1749753875,17,"Active",FALSE,FALSE
90349,"111853_1749724462_1_4032059#1749753875#146#Active",1749753875,1749754021,146,"Active",FALSE,FALSE
90350,"111853_1749724462_1_4032059#1749754021#19#Sedentary",1749754021,1749754040,19,"Sedentary",FALSE,FALSE
90351,"111853_1749724462_1_4032059#1749754040#14#Sedentary",1749754040,1749754054,14,"Sedentary",FALSE,FALSE
90352,"111853_1749724462_1_4032059#1749754054#25#Sedentary",1749754054,1749754079,25,"Sedentary",FALSE,FALSE
90353,"111853_1749724462_1_4032059#1749754079#285#Active",1749754079,1749754364,285,"Active",FALSE,FALSE
90354,"111853_1749724462_1_4032059#1749754364#6#Sedentary",1749754364,1749754370,6,"Sedentary",FALSE,FALSE
90355,"111853_1749724462_1_4032059#1749754370#82#Sedentary",1749754370,1749754452,82,"Sedentary",FALSE,FALSE
90356,"111853_1749724462_1_4032059#1749754452#5#Active",1749754452,1749754457,5,"Active",FALSE,FALSE
90357,"111853_1749724462_1_4032059#1749754457#16#Sedentary",1749754457,1749754473,16,"Sedentary",FALSE,FALSE
90358,"111853_1749724462_1_4032059#1749754473#49#Sedentary",1749754473,1749754522,49,"Sedentary",FALSE,FALSE
90359,"111853_1749724462_1_4032059#1749754522#48#Sedentary",1749754522,1749754570,48,"Sedentary",FALSE,FALSE
90360,"111853_1749724462_1_4032059#1749754570#75#Sedentary",1749754570,1749754645,75,"Sedentary",FALSE,FALSE
90361,"111853_1749724462_1_4032059#1749754645#8#Sedentary",1749754645,1749754653,8,"Sedentary",FALSE,FALSE
90362,"111853_1749724462_1_4032059#1749754653#100#Active",1749754653,1749754753,100,"Active",FALSE,FALSE
90363,"111853_1749724462_1_4032059#1749754753#9#Sedentary",1749754753,1749754762,9,"Sedentary",FALSE,FALSE
90364,"111853_1749724462_1_4032059#1749754762#5#Sedentary",1749754762,1749754767,5,"Sedentary",FALSE,FALSE
90365,"111853_1749724462_1_4032059#1749754767#43#Sedentary",1749754767,1749754810,43,"Sedentary",FALSE,FALSE
90366,"111853_1749724462_1_4032059#1749754810#67#Sedentary",1749754810,1749754877,67,"Sedentary",FALSE,FALSE
90367,"111853_1749724462_1_4032059#1749754877#9#Sedentary",1749754877,1749754886,9,"Sedentary",FALSE,FALSE
90368,"111853_1749724462_1_4032059#1749754886#12#Sedentary",1749754886,1749754898,12,"Sedentary",FALSE,FALSE
90369,"111853_1749724462_1_4032059#1749754898#207#Sedentary",1749754898,1749755105,207,"Sedentary",FALSE,FALSE
90370,"111853_1749724462_1_4032059#1749755105#20#Active",1749755105,1749755125,20,"Active",FALSE,FALSE
90371,"111853_1749724462_1_4032059#1749755125#28#Active",1749755125,1749755153,28,"Active",FALSE,FALSE
90372,"111853_1749724462_1_4032059#1749755153#7#Sedentary",1749755153,1749755160,7,"Sedentary",FALSE,FALSE
90373,"111853_1749724462_1_4032059#1749755160#5#Active",1749755160,1749755165,5,"Active",FALSE,FALSE
90374,"111853_1749724462_1_4032059#1749755165#20#Sedentary",1749755165,1749755185,20,"Sedentary",FALSE,FALSE
90375,"111853_1749724462_1_4032059#1749755185#6#Sedentary",1749755185,1749755191,6,"Sedentary",FALSE,FALSE
90376,"111853_1749724462_1_4032059#1749755191#32#Sedentary",1749755191,1749755223,32,"Sedentary",FALSE,FALSE
90377,"111853_1749724462_1_4032059#1749755223#9#Sedentary",1749755223,1749755232,9,"Sedentary",FALSE,FALSE
90378,"111853_1749724462_1_4032059#1749755232#179#Sedentary",1749755232,1749755411,179,"Sedentary",FALSE,FALSE
90379,"111853_1749724462_1_4032059#1749755411#50#Sedentary",1749755411,1749755461,50,"Sedentary",FALSE,FALSE
90380,"111853_1749724462_1_4032059#1749755461#54#Sedentary",1749755461,1749755515,54,"Sedentary",FALSE,FALSE
90381,"111853_1749724462_1_4032059#1749755515#40#Active",1749755515,1749755555,40,"Active",FALSE,FALSE
90382,"111853_1749724462_1_4032059#1749755555#19#Sedentary",1749755555,1749755574,19,"Sedentary",FALSE,FALSE
90383,"111853_1749724462_1_4032059#1749755574#84#Sedentary",1749755574,1749755658,84,"Sedentary",FALSE,FALSE
90384,"111853_1749724462_1_4032059#1749755658#32#Sedentary",1749755658,1749755690,32,"Sedentary",FALSE,FALSE
90385,"111853_1749724462_1_4032059#1749755690#129#Sedentary",1749755690,1749755819,129,"Sedentary",FALSE,FALSE
90386,"111853_1749724462_1_4032059#1749755819#157#Active",1749755819,1749755976,157,"Active",FALSE,FALSE
90387,"111853_1749724462_1_4032059#1749755976#9#Active",1749755976,1749755985,9,"Active",FALSE,FALSE
90388,"111853_1749724462_1_4032059#1749755985#78#Active",1749755985,1749756063,78,"Active",FALSE,FALSE
90389,"111853_1749724462_1_4032059#1749756063#86#Sedentary",1749756063,1749756149,86,"Sedentary",FALSE,FALSE
90390,"111853_1749724462_1_4032059#1749756149#263#Sedentary",1749756149,1749756412,263,"Sedentary",FALSE,FALSE
90391,"111853_1749724462_1_4032059#1749756412#20#Sedentary",1749756412,1749756432,20,"Sedentary",FALSE,FALSE
90392,"111853_1749724462_1_4032059#1749756432#25#Sedentary",1749756432,1749756457,25,"Sedentary",FALSE,FALSE
90393,"111853_1749724462_1_4032059#1749756457#165#Active",1749756457,1749756622,165,"Active",FALSE,FALSE
90394,"111853_1749724462_1_4032059#1749756622#28#Active",1749756622,1749756650,28,"Active",FALSE,FALSE
90395,"111853_1749724462_1_4032059#1749756650#77#Sedentary",1749756650,1749756727,77,"Sedentary",FALSE,FALSE
90396,"111853_1749724462_1_4032059#1749756727#23#Sedentary",1749756727,1749756750,23,"Sedentary",FALSE,FALSE
90397,"111853_1749724462_1_4032059#1749756750#17#Active",1749756750,1749756767,17,"Active",FALSE,FALSE
90398,"111853_1749724462_1_4032059#1749756767#23#Active",1749756767,1749756790,23,"Active",FALSE,FALSE
90399,"111853_1749724462_1_4032059#1749756790#47#Sedentary",1749756790,1749756837,47,"Sedentary",FALSE,FALSE
90400,"111853_1749724462_1_4032059#1749756837#36#Sedentary",1749756837,1749756873,36,"Sedentary",FALSE,FALSE
90401,"111853_1749724462_1_4032059#1749756873#5#Active",1749756873,1749756878,5,"Active",FALSE,FALSE
90402,"111853_1749724462_1_4032059#1749756878#104#Active",1749756878,1749756982,104,"Active",FALSE,FALSE
90403,"111853_1749724462_1_4032059#1749756982#10#Sedentary",1749756982,1749756992,10,"Sedentary",FALSE,FALSE
90404,"111853_1749724462_1_4032059#1749756992#255#Active",1749756992,1749757247,255,"Active",FALSE,FALSE
90405,"111853_1749724462_1_4032059#1749757247#33#Active",1749757247,1749757280,33,"Active",FALSE,FALSE
90406,"111853_1749724462_1_4032059#1749757280#6#Active",1749757280,1749757286,6,"Active",FALSE,FALSE
90407,"111853_1749724462_1_4032059#1749757286#19#Active",1749757286,1749757305,19,"Active",FALSE,FALSE
90408,"111853_1749724462_1_4032059#1749757305#35#Active",1749757305,1749757340,35,"Active",FALSE,FALSE
90409,"111853_1749724462_1_4032059#1749757340#68#Sedentary",1749757340,1749757408,68,"Sedentary",FALSE,FALSE
90410,"111853_1749724462_1_4032059#1749757408#88#Sedentary",1749757408,1749757496,88,"Sedentary",FALSE,FALSE
90411,"111853_1749724462_1_4032059#1749757496#16#Active",1749757496,1749757512,16,"Active",FALSE,FALSE
90412,"111853_1749724462_1_4032059#1749757512#24#SlowWalk",1749757512,1749757536,24,"SlowWalk",FALSE,FALSE
90413,"111853_1749724462_1_4032059#1749757536#21#Active",1749757536,1749757557,21,"Active",FALSE,FALSE
90414,"111853_1749724462_1_4032059#1749757557#48#Active",1749757557,1749757605,48,"Active",FALSE,FALSE
90415,"111853_1749724462_1_4032059#1749757605#17#Active",1749757605,1749757622,17,"Active",FALSE,FALSE
90416,"111853_1749724462_1_4032059#1749757622#48#Sedentary",1749757622,1749757670,48,"Sedentary",FALSE,FALSE
90417,"111853_1749724462_1_4032059#1749757670#88#Sedentary",1749757670,1749757758,88,"Sedentary",FALSE,FALSE
90418,"111853_1749724462_1_4032059#1749757758#97#Sedentary",1749757758,1749757855,97,"Sedentary",FALSE,FALSE
90419,"111853_1749724462_1_4032059#1749757855#210#Sedentary",1749757855,1749758065,210,"Sedentary",FALSE,FALSE
